"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: applicationSize","Param: baseStructureSize","Param: datastructureName","Param: seed"
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,361051.434714,22292.338418,"ops/s",100,1000,HashMap,6
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,353813.540552,17478.718716,"ops/s",100,1000,HashMap,7
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,81651.983474,958.514031,"ops/s",100,1000,HashMap,8
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,164738.793670,3182.540282,"ops/s",100,1000,HashMap,9
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,97248.086756,1940.775227,"ops/s",100,1000,HashMap,10
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,280490.936436,5564.872046,"ops/s",100,1000,HashMap,11
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,467688.106577,22081.157169,"ops/s",100,1000,HashMap,12
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,204192.025280,1908.993146,"ops/s",100,1000,HashMap,13
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,465.554407,152.224830,"ops/s",100,1000,HashMap,14
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,496523.552853,25258.191174,"ops/s",100,1000,HashMap,15
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,65637.451975,2662.029878,"ops/s",100,1000,HashMap,16
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,358139.571034,22757.607222,"ops/s",100,1000,HashMap,17
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,247112.980925,2007.864522,"ops/s",100,1000,HashMap,18
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,186602.414717,2810.003960,"ops/s",100,1000,HashMap,19
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,467767.732278,25666.216998,"ops/s",100,1000,TreeMap,0
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,437064.621069,21728.031998,"ops/s",100,1000,TreeMap,1
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,533251.700341,28393.939621,"ops/s",100,1000,TreeMap,2
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,357496.051566,11191.638193,"ops/s",100,1000,TreeMap,3
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,411448.393512,19835.091878,"ops/s",100,1000,TreeMap,4
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,286.981097,102.199405,"ops/s",100,1000,TreeMap,5
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,475275.203790,27639.557862,"ops/s",100,1000,TreeMap,6
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,459742.343317,15379.609105,"ops/s",100,1000,TreeMap,7
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,237582.596035,9629.002497,"ops/s",100,1000,TreeMap,8
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,346989.806165,14046.796458,"ops/s",100,1000,TreeMap,9
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,320699.201833,13439.748199,"ops/s",100,1000,TreeMap,10
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,509788.039810,27750.077102,"ops/s",100,1000,TreeMap,11
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,472854.077831,23062.171518,"ops/s",100,1000,TreeMap,12
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,456679.654026,16690.840046,"ops/s",100,1000,TreeMap,13
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,318.053956,111.934948,"ops/s",100,1000,TreeMap,14
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,491920.286619,20528.650352,"ops/s",100,1000,TreeMap,15
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,411362.692333,20437.368674,"ops/s",100,1000,TreeMap,16
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,478863.202083,21433.773348,"ops/s",100,1000,TreeMap,17
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,487262.108538,19822.997881,"ops/s",100,1000,TreeMap,18
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,435303.899972,19398.139636,"ops/s",100,1000,TreeMap,19
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,56332.983323,1836.269700,"ops/s",100,1000,IdentityHashMap,0
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,26645.925385,293.655878,"ops/s",100,1000,IdentityHashMap,1
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,54827.204761,1870.311256,"ops/s",100,1000,IdentityHashMap,2
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,39593.041732,764.532428,"ops/s",100,1000,IdentityHashMap,3
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,37920.814495,716.075083,"ops/s",100,1000,IdentityHashMap,4
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,301.608590,60.849496,"ops/s",100,1000,IdentityHashMap,5
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,63008.431438,2178.173574,"ops/s",100,1000,IdentityHashMap,6
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,67045.371981,2360.728908,"ops/s",100,1000,IdentityHashMap,7
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,39128.993541,892.908021,"ops/s",100,1000,IdentityHashMap,8
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,68315.868560,2244.032566,"ops/s",100,1000,IdentityHashMap,9
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,40232.024430,1172.120409,"ops/s",100,1000,IdentityHashMap,10
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,61185.848192,2186.789533,"ops/s",100,1000,IdentityHashMap,11
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,49925.115359,1304.240496,"ops/s",100,1000,IdentityHashMap,12
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,24561.922398,269.288907,"ops/s",100,1000,IdentityHashMap,13
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,403.282315,164.403033,"ops/s",100,1000,IdentityHashMap,14
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,23781.312002,322.988495,"ops/s",100,1000,IdentityHashMap,15
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,26856.676276,256.265559,"ops/s",100,1000,IdentityHashMap,16
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,63392.614197,1952.878731,"ops/s",100,1000,IdentityHashMap,17
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,22245.378938,221.688154,"ops/s",100,1000,IdentityHashMap,18
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,40175.880772,433.866688,"ops/s",100,1000,IdentityHashMap,19
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,431779.075242,23304.104653,"ops/s",100,1000,LinkedHashMap,0
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,370365.242201,19821.876231,"ops/s",100,1000,LinkedHashMap,1
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,505043.393624,18965.444000,"ops/s",100,1000,LinkedHashMap,2
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,266910.039090,10752.760409,"ops/s",100,1000,LinkedHashMap,3
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,225233.666479,9543.926372,"ops/s",100,1000,LinkedHashMap,4
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,478.972119,99.860444,"ops/s",100,1000,LinkedHashMap,5
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,405806.391045,16029.859086,"ops/s",100,1000,LinkedHashMap,6
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,346262.329549,23463.404626,"ops/s",100,1000,LinkedHashMap,7
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,200351.569575,7613.398125,"ops/s",100,1000,LinkedHashMap,8
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,284536.906217,10132.714309,"ops/s",100,1000,LinkedHashMap,9
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,207816.511911,5548.654397,"ops/s",100,1000,LinkedHashMap,10
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,333345.930635,14544.967281,"ops/s",100,1000,LinkedHashMap,11
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,468260.442284,23022.766426,"ops/s",100,1000,LinkedHashMap,12
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,313520.560239,13346.761364,"ops/s",100,1000,LinkedHashMap,13
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,461.320815,123.012503,"ops/s",100,1000,LinkedHashMap,14
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,499595.890902,29248.884183,"ops/s",100,1000,LinkedHashMap,15
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,280334.640580,12083.459223,"ops/s",100,1000,LinkedHashMap,16
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,348321.970948,15371.952013,"ops/s",100,1000,LinkedHashMap,17
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,386061.285178,13963.660567,"ops/s",100,1000,LinkedHashMap,18
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,347658.319135,16035.473351,"ops/s",100,1000,LinkedHashMap,19
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,125245.943488,2299.606727,"ops/s",100,1000,WeakHashMap,0
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,55289.634570,1728.539922,"ops/s",100,1000,WeakHashMap,1
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,189314.549872,3745.867481,"ops/s",100,1000,WeakHashMap,2
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,105390.113686,2132.789154,"ops/s",100,1000,WeakHashMap,3
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,100865.375279,2196.595247,"ops/s",100,1000,WeakHashMap,4
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,304.321472,109.504184,"ops/s",100,1000,WeakHashMap,5
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,273832.165814,10316.472683,"ops/s",100,1000,WeakHashMap,6
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,164163.573941,3884.045529,"ops/s",100,1000,WeakHashMap,7
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,73571.069992,1191.422563,"ops/s",100,1000,WeakHashMap,8
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,127463.699286,2247.292999,"ops/s",100,1000,WeakHashMap,9
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,89627.327377,1089.690060,"ops/s",100,1000,WeakHashMap,10
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,160487.212820,2526.702780,"ops/s",100,1000,WeakHashMap,11
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,173527.017400,4236.592620,"ops/s",100,1000,WeakHashMap,12
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,88744.186125,3033.491738,"ops/s",100,1000,WeakHashMap,13
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,422.041773,134.372836,"ops/s",100,1000,WeakHashMap,14
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,57360.386071,2431.331961,"ops/s",100,1000,WeakHashMap,15
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,50065.855528,1503.189915,"ops/s",100,1000,WeakHashMap,16
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,154135.675810,3501.603690,"ops/s",100,1000,WeakHashMap,17
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,191667.457429,2698.828351,"ops/s",100,1000,WeakHashMap,18
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,117552.040603,2990.633128,"ops/s",100,1000,WeakHashMap,19
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,347579.505740,16570.092190,"ops/s",100,10000,HashMap,0
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,47056.222338,1993.799341,"ops/s",100,10000,HashMap,1
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,65116.383602,2490.562561,"ops/s",100,10000,HashMap,2
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,28106.011758,473.569835,"ops/s",100,10000,HashMap,3
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,24796.807666,255.804794,"ops/s",100,10000,HashMap,4
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,407.035099,94.297126,"ops/s",100,10000,HashMap,5
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,137424.415955,3628.627956,"ops/s",100,10000,HashMap,6
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,137279.484266,2319.050616,"ops/s",100,10000,HashMap,7
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,13192.928121,100.289137,"ops/s",100,10000,HashMap,8
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,35263.658530,908.898247,"ops/s",100,10000,HashMap,9
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,16682.502158,180.796627,"ops/s",100,10000,HashMap,10
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,68682.945314,2697.717610,"ops/s",100,10000,HashMap,11
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,477550.426473,25073.240257,"ops/s",100,10000,HashMap,12
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,42758.064746,1252.154222,"ops/s",100,10000,HashMap,13
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,443.252960,104.844272,"ops/s",100,10000,HashMap,14
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,491442.254759,21984.623417,"ops/s",100,10000,HashMap,15
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,10251.844575,76.359718,"ops/s",100,10000,HashMap,16
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,136593.557542,4143.075784,"ops/s",100,10000,HashMap,17
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,36087.544997,801.613623,"ops/s",100,10000,HashMap,18
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,36302.459116,497.904375,"ops/s",100,10000,HashMap,19
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,445510.398999,22165.946661,"ops/s",100,10000,TreeMap,0
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,420845.680608,24369.162026,"ops/s",100,10000,TreeMap,1
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,525377.952012,27000.804456,"ops/s",100,10000,TreeMap,2
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,361695.812072,22687.315734,"ops/s",100,10000,TreeMap,3
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,403936.814758,17521.754150,"ops/s",100,10000,TreeMap,4
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,257.629647,76.834257,"ops/s",100,10000,TreeMap,5
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,457986.426697,27824.758553,"ops/s",100,10000,TreeMap,6
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,456671.591817,24328.180557,"ops/s",100,10000,TreeMap,7
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,240811.182009,9325.768599,"ops/s",100,10000,TreeMap,8
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,345371.312129,19092.455921,"ops/s",100,10000,TreeMap,9
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,322614.990134,13366.497203,"ops/s",100,10000,TreeMap,10
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,494471.022769,26320.117072,"ops/s",100,10000,TreeMap,11
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,479267.183884,20405.234454,"ops/s",100,10000,TreeMap,12
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,438655.843897,24267.495636,"ops/s",100,10000,TreeMap,13
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,276.624533,77.558414,"ops/s",100,10000,TreeMap,14
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,498924.068085,27248.192823,"ops/s",100,10000,TreeMap,15
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,406876.966860,25137.449994,"ops/s",100,10000,TreeMap,16
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,461102.030862,23250.886654,"ops/s",100,10000,TreeMap,17
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,483336.366858,26047.196057,"ops/s",100,10000,TreeMap,18
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,428153.645489,20626.861737,"ops/s",100,10000,TreeMap,19
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,7898.051371,149.957834,"ops/s",100,10000,IdentityHashMap,0
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,3587.589705,133.809579,"ops/s",100,10000,IdentityHashMap,1
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,7787.803125,88.678108,"ops/s",100,10000,IdentityHashMap,2
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,5727.463927,76.903608,"ops/s",100,10000,IdentityHashMap,3
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,5320.058230,66.052189,"ops/s",100,10000,IdentityHashMap,4
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,292.310706,62.216716,"ops/s",100,10000,IdentityHashMap,5
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,9247.723350,131.212244,"ops/s",100,10000,IdentityHashMap,6
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,9891.676791,108.671427,"ops/s",100,10000,IdentityHashMap,7
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,5728.962680,73.712594,"ops/s",100,10000,IdentityHashMap,8
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,10527.815295,309.314477,"ops/s",100,10000,IdentityHashMap,9
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,5859.980253,56.809521,"ops/s",100,10000,IdentityHashMap,10
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,8878.111372,108.160472,"ops/s",100,10000,IdentityHashMap,11
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,7125.144071,96.576493,"ops/s",100,10000,IdentityHashMap,12
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,3298.864518,24.345676,"ops/s",100,10000,IdentityHashMap,13
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,367.451745,104.398103,"ops/s",100,10000,IdentityHashMap,14
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,3018.922547,209.169767,"ops/s",100,10000,IdentityHashMap,15
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,3592.454409,32.500356,"ops/s",100,10000,IdentityHashMap,16
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,9355.627990,99.854718,"ops/s",100,10000,IdentityHashMap,17
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,2991.489922,28.500716,"ops/s",100,10000,IdentityHashMap,18
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,5705.525585,85.043105,"ops/s",100,10000,IdentityHashMap,19
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,342898.786984,17375.637357,"ops/s",100,10000,LinkedHashMap,0
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,205301.357122,3072.412087,"ops/s",100,10000,LinkedHashMap,1
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,372587.113659,17318.313789,"ops/s",100,10000,LinkedHashMap,2
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,103109.888887,2359.349249,"ops/s",100,10000,LinkedHashMap,3
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,58088.073644,1775.381760,"ops/s",100,10000,LinkedHashMap,4
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,447.938567,102.113952,"ops/s",100,10000,LinkedHashMap,5
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,211998.007235,2727.654310,"ops/s",100,10000,LinkedHashMap,6
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,135686.397737,1738.546471,"ops/s",100,10000,LinkedHashMap,7
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,85063.023937,1394.593435,"ops/s",100,10000,LinkedHashMap,8
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,140777.373149,2506.646306,"ops/s",100,10000,LinkedHashMap,9
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,62159.338534,1949.249609,"ops/s",100,10000,LinkedHashMap,10
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,102134.286708,3209.960568,"ops/s",100,10000,LinkedHashMap,11
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,467559.932605,26342.076166,"ops/s",100,10000,LinkedHashMap,12
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,108432.709481,2902.642344,"ops/s",100,10000,LinkedHashMap,13
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,416.534205,135.164309,"ops/s",100,10000,LinkedHashMap,14
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,502360.662119,33038.412187,"ops/s",100,10000,LinkedHashMap,15
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,95690.241547,1684.973391,"ops/s",100,10000,LinkedHashMap,16
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,136983.038933,4005.256032,"ops/s",100,10000,LinkedHashMap,17
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,171798.744048,3339.241913,"ops/s",100,10000,LinkedHashMap,18
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,151388.486583,4086.422697,"ops/s",100,10000,LinkedHashMap,19
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,12226.134376,134.197622,"ops/s",100,10000,WeakHashMap,0
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,7974.006654,61.269126,"ops/s",100,10000,WeakHashMap,1
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,33081.566724,348.335312,"ops/s",100,10000,WeakHashMap,2
"se.lth.cs.jmh.MapApplicationBenchmark.MapApplicationBenchmark","thrpt",1,10,16679.982472,202.902372,"ops/s",100,10000,WeakHashMap,3
